[2021.11.21 14:06:12] [0000m.02s.794ms] [2] Diagnostic: CesConfigCheck: CesConstraint
[2021.11.21 14:06:12] [0000m.02s.795ms] [2] Diagnostic: CesConfigCheck: CesPin
[2021.11.21 14:06:12] [0000m.02s.795ms] [2] Diagnostic: CesConfigCheck: CesFromTo
[2021.11.21 14:06:12] [0000m.02s.795ms] [2] Diagnostic: CesConfigCheck: CesPhysicalNet
[2021.11.21 14:06:12] [0000m.02s.795ms] [2] Diagnostic: CesConfigCheck: CesPinPair
[2021.11.21 14:06:12] [0000m.02s.795ms] [2] Diagnostic: CesConfigCheck: CesElectricalNet
[2021.11.21 14:06:12] [0000m.02s.796ms] [2] Diagnostic: CesConfigCheck: CesDiffPair
[2021.11.21 14:06:12] [0000m.02s.796ms] [2] Diagnostic: CesConfigCheck: CesComponent
[2021.11.21 14:06:12] [0000m.02s.796ms] [2] Diagnostic: CesConfigCheck: CesPartPin
[2021.11.21 14:06:12] [0000m.02s.796ms] [2] Diagnostic: CesConfigCheck: CesPartPinPair
[2021.11.21 14:06:12] [0000m.02s.796ms] [2] Diagnostic: CesConfigCheck: CesPart
[2021.11.21 14:06:12] [0000m.02s.796ms] [2] Diagnostic: CesConfigCheck: CesDesign
[2021.11.21 14:06:12] [0000m.02s.796ms] [2] Diagnostic: CesConfigCheck: CesLayerClearRule
[2021.11.21 14:06:12] [0000m.02s.796ms] [2] Diagnostic: CesConfigCheck: CesSchemeClearRule
[2021.11.21 14:06:12] [0000m.02s.796ms] [2] Diagnostic: CesConfigCheck: CesViaAssign
[2021.11.21 14:06:12] [0000m.02s.797ms] [2] Diagnostic: CesConfigCheck: CesLayerRule
[2021.11.21 14:06:12] [0000m.02s.797ms] [2] Diagnostic: CesConfigCheck: CesSchemeNetClassRule
[2021.11.21 14:06:12] [0000m.02s.797ms] [2] Diagnostic: CesConfigCheck: CesScheme
[2021.11.21 14:06:12] [0000m.02s.797ms] [2] Diagnostic: CesConfigCheck: CesLayer
[2021.11.21 14:06:12] [0000m.02s.797ms] [2] Diagnostic: CesConfigCheck: CesNetClass
[2021.11.21 14:06:12] [0000m.02s.797ms] [2] Diagnostic: CesConfigCheck: CesClearRule
[2021.11.21 14:06:12] [0000m.02s.797ms] [2] Diagnostic: CesConfigCheck: CesConstraintClass
[2021.11.21 14:06:12] [0000m.02s.797ms] [2] Diagnostic: CesConfigCheck: CesViaSpan
[2021.11.21 14:06:12] [0000m.02s.798ms] [2] Diagnostic: CesConfigCheck: CesGenClear
[2021.11.21 14:06:12] [0000m.02s.798ms] [2] Diagnostic: CesConfigCheck: CesPartTech
[2021.11.21 14:06:12] [0000m.02s.798ms] [2] Diagnostic: CesConfigCheck: CesConstVar
[2021.11.21 14:06:12] [0000m.02s.798ms] [2] Diagnostic: CesConfigCheck: CesC2CClearRule
[2021.11.21 14:06:12] [0000m.02s.798ms] [2] Diagnostic: CesConfigCheck: CesPkgTypeClearRule
[2021.11.21 14:06:12] [0000m.02s.798ms] [2] Diagnostic: CesConfigCheck: CesP2PClearRule
[2021.11.21 14:06:12] [0000m.02s.798ms] [2] Diagnostic: CesConfigCheck: CesParRuleSection
[2021.11.21 14:06:12] [0000m.02s.798ms] [2] Diagnostic: CesConfigCheck: CesParRuleDef
[2021.11.21 14:06:12] [0000m.02s.798ms] [2] Diagnostic: CesConfigCheck: CesNoiseRule
[2021.11.21 14:06:12] [0000m.02s.799ms] [2] Diagnostic: CesConfigCheck: CesGenObj
[2021.11.21 14:06:12] [0000m.02s.799ms] [2] Diagnostic: CesConfigCheck: CesGenCompObj
[2021.11.21 14:06:12] [0000m.02s.799ms] [2] Diagnostic: CesConfigCheck: CesGenObjType
[2021.11.21 14:06:12] [0000m.02s.799ms] [2] Diagnostic: CesConfigCheck: CesVia
[2021.11.21 14:06:12] [0000m.02s.799ms] [2] Diagnostic: CesConfigCheck: CesZAxisLayerRule
[2021.11.21 14:06:12] [0000m.02s.799ms] [2] Diagnostic: CesConfigCheck: CesZAxisClearRule
[2021.11.21 14:06:12] [0000m.02s.799ms] [2] Diagnostic: ConfigCheck: CDBImplComp
[2021.11.21 14:06:12] [0000m.02s.799ms] [2] Diagnostic: ConfigCheck: CDBImplNet
[2021.11.21 14:06:12] [0000m.02s.800ms] [2] Diagnostic: ConfigCheck: CDBImplPin
[2021.11.21 14:06:12] [0000m.02s.800ms] [2] Diagnostic: Block: INPUTS
[2021.11.21 14:06:12] [0000m.02s.800ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2021.11.21 14:06:12] [0000m.02s.800ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2021.11.21 14:06:12] [0000m.02s.800ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2021.11.21 14:06:12] [0000m.02s.800ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2021.11.21 14:06:12] [0000m.02s.800ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2021.11.21 14:06:12] [0000m.02s.801ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2021.11.21 14:06:12] [0000m.02s.801ms] [2] Diagnostic: BlockCheck: CDBImplBlockViewDxD
[2021.11.21 14:06:12] [0000m.02s.801ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplNetDxD
[2021.11.21 14:06:12] [0000m.02s.801ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplRipperDxD
[2021.11.21 14:06:12] [0000m.02s.802ms] [2] Diagnostic: CesConfigCheck: CesConstraint
[2021.11.21 14:06:12] [0000m.02s.802ms] [2] Diagnostic: CesConfigCheck: CesPin
[2021.11.21 14:06:12] [0000m.02s.802ms] [2] Diagnostic: CesConfigCheck: CesFromTo
[2021.11.21 14:06:12] [0000m.02s.802ms] [2] Diagnostic: CesConfigCheck: CesPhysicalNet
[2021.11.21 14:06:12] [0000m.02s.803ms] [2] Diagnostic: CesConfigCheck: CesPinPair
[2021.11.21 14:06:12] [0000m.02s.803ms] [2] Diagnostic: CesConfigCheck: CesElectricalNet
[2021.11.21 14:06:12] [0000m.02s.803ms] [2] Diagnostic: CesConfigCheck: CesDiffPair
[2021.11.21 14:06:12] [0000m.02s.803ms] [2] Diagnostic: CesConfigCheck: CesComponent
[2021.11.21 14:06:12] [0000m.02s.803ms] [2] Diagnostic: CesConfigCheck: CesPartPin
[2021.11.21 14:06:12] [0000m.02s.803ms] [2] Diagnostic: CesConfigCheck: CesPartPinPair
[2021.11.21 14:06:12] [0000m.02s.803ms] [2] Diagnostic: CesConfigCheck: CesPart
[2021.11.21 14:06:12] [0000m.02s.803ms] [2] Diagnostic: CesConfigCheck: CesDesign
[2021.11.21 14:06:12] [0000m.02s.804ms] [2] Diagnostic: CesConfigCheck: CesLayerClearRule
[2021.11.21 14:06:12] [0000m.02s.804ms] [2] Diagnostic: CesConfigCheck: CesSchemeClearRule
[2021.11.21 14:06:12] [0000m.02s.804ms] [2] Diagnostic: CesConfigCheck: CesViaAssign
[2021.11.21 14:06:12] [0000m.02s.804ms] [2] Diagnostic: CesConfigCheck: CesLayerRule
[2021.11.21 14:06:12] [0000m.02s.804ms] [2] Diagnostic: CesConfigCheck: CesSchemeNetClassRule
[2021.11.21 14:06:12] [0000m.02s.804ms] [2] Diagnostic: CesConfigCheck: CesScheme
[2021.11.21 14:06:12] [0000m.02s.804ms] [2] Diagnostic: CesConfigCheck: CesLayer
[2021.11.21 14:06:12] [0000m.02s.804ms] [2] Diagnostic: CesConfigCheck: CesNetClass
[2021.11.21 14:06:12] [0000m.02s.804ms] [2] Diagnostic: CesConfigCheck: CesClearRule
[2021.11.21 14:06:12] [0000m.02s.804ms] [2] Diagnostic: CesConfigCheck: CesConstraintClass
[2021.11.21 14:06:12] [0000m.02s.804ms] [2] Diagnostic: CesConfigCheck: CesViaSpan
[2021.11.21 14:06:12] [0000m.02s.805ms] [2] Diagnostic: CesConfigCheck: CesGenClear
[2021.11.21 14:06:12] [0000m.02s.805ms] [2] Diagnostic: CesConfigCheck: CesPartTech
[2021.11.21 14:06:12] [0000m.02s.805ms] [2] Diagnostic: CesConfigCheck: CesConstVar
[2021.11.21 14:06:12] [0000m.02s.805ms] [2] Diagnostic: CesConfigCheck: CesC2CClearRule
[2021.11.21 14:06:12] [0000m.02s.805ms] [2] Diagnostic: CesConfigCheck: CesPkgTypeClearRule
[2021.11.21 14:06:12] [0000m.02s.805ms] [2] Diagnostic: CesConfigCheck: CesP2PClearRule
[2021.11.21 14:06:12] [0000m.02s.805ms] [2] Diagnostic: CesConfigCheck: CesParRuleSection
[2021.11.21 14:06:12] [0000m.02s.805ms] [2] Diagnostic: CesConfigCheck: CesParRuleDef
[2021.11.21 14:06:12] [0000m.02s.805ms] [2] Diagnostic: CesConfigCheck: CesNoiseRule
[2021.11.21 14:06:12] [0000m.02s.805ms] [2] Diagnostic: CesConfigCheck: CesGenObj
[2021.11.21 14:06:12] [0000m.02s.805ms] [2] Diagnostic: CesConfigCheck: CesGenCompObj
[2021.11.21 14:06:12] [0000m.02s.806ms] [2] Diagnostic: CesConfigCheck: CesGenObjType
[2021.11.21 14:06:12] [0000m.02s.806ms] [2] Diagnostic: CesConfigCheck: CesVia
[2021.11.21 14:06:12] [0000m.02s.806ms] [2] Diagnostic: CesConfigCheck: CesZAxisLayerRule
[2021.11.21 14:06:12] [0000m.02s.806ms] [2] Diagnostic: CesConfigCheck: CesZAxisClearRule
[2021.11.21 14:06:12] [0000m.02s.806ms] [2] Diagnostic: ConfigCheck: CDBImplComp
[2021.11.21 14:06:12] [0000m.02s.806ms] [2] Diagnostic: ConfigCheck: CDBImplNet
[2021.11.21 14:06:12] [0000m.02s.806ms] [2] Diagnostic: ConfigCheck: CDBImplPin
[2021.11.21 14:06:12] [0000m.02s.807ms] [2] Diagnostic: Block: RS-485-EXTERNA
[2021.11.21 14:06:12] [0000m.02s.807ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2021.11.21 14:06:12] [0000m.02s.807ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2021.11.21 14:06:12] [0000m.02s.807ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2021.11.21 14:06:12] [0000m.02s.807ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2021.11.21 14:06:12] [0000m.02s.807ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2021.11.21 14:06:12] [0000m.02s.807ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2021.11.21 14:06:12] [0000m.02s.807ms] [2] Diagnostic: BlockCheck: CDBImplBlockViewDxD
[2021.11.21 14:06:12] [0000m.02s.808ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplNetDxD
[2021.11.21 14:06:12] [0000m.02s.808ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplRipperDxD
[2021.11.21 14:06:12] [0000m.02s.808ms] [2] Diagnostic: CesConfigCheck: CesConstraint
[2021.11.21 14:06:12] [0000m.02s.808ms] [2] Diagnostic: CesConfigCheck: CesPin
[2021.11.21 14:06:12] [0000m.02s.809ms] [2] Diagnostic: CesConfigCheck: CesFromTo
[2021.11.21 14:06:12] [0000m.02s.809ms] [2] Diagnostic: CesConfigCheck: CesPhysicalNet
[2021.11.21 14:06:12] [0000m.02s.809ms] [2] Diagnostic: CesConfigCheck: CesPinPair
[2021.11.21 14:06:12] [0000m.02s.809ms] [2] Diagnostic: CesConfigCheck: CesElectricalNet
[2021.11.21 14:06:12] [0000m.02s.809ms] [2] Diagnostic: CesConfigCheck: CesDiffPair
[2021.11.21 14:06:12] [0000m.02s.809ms] [2] Diagnostic: CesConfigCheck: CesComponent
[2021.11.21 14:06:12] [0000m.02s.809ms] [2] Diagnostic: CesConfigCheck: CesPartPin
[2021.11.21 14:06:12] [0000m.02s.810ms] [2] Diagnostic: CesConfigCheck: CesPartPinPair
[2021.11.21 14:06:12] [0000m.02s.810ms] [2] Diagnostic: CesConfigCheck: CesPart
[2021.11.21 14:06:12] [0000m.02s.810ms] [2] Diagnostic: CesConfigCheck: CesDesign
[2021.11.21 14:06:12] [0000m.02s.810ms] [2] Diagnostic: CesConfigCheck: CesLayerClearRule
[2021.11.21 14:06:12] [0000m.02s.810ms] [2] Diagnostic: CesConfigCheck: CesSchemeClearRule
[2021.11.21 14:06:12] [0000m.02s.810ms] [2] Diagnostic: CesConfigCheck: CesViaAssign
[2021.11.21 14:06:12] [0000m.02s.810ms] [2] Diagnostic: CesConfigCheck: CesLayerRule
[2021.11.21 14:06:12] [0000m.02s.810ms] [2] Diagnostic: CesConfigCheck: CesSchemeNetClassRule
[2021.11.21 14:06:12] [0000m.02s.810ms] [2] Diagnostic: CesConfigCheck: CesScheme
[2021.11.21 14:06:12] [0000m.02s.811ms] [2] Diagnostic: CesConfigCheck: CesLayer
[2021.11.21 14:06:12] [0000m.02s.811ms] [2] Diagnostic: CesConfigCheck: CesNetClass
[2021.11.21 14:06:12] [0000m.02s.811ms] [2] Diagnostic: CesConfigCheck: CesClearRule
[2021.11.21 14:06:12] [0000m.02s.811ms] [2] Diagnostic: CesConfigCheck: CesConstraintClass
[2021.11.21 14:06:12] [0000m.02s.811ms] [2] Diagnostic: CesConfigCheck: CesViaSpan
[2021.11.21 14:06:12] [0000m.02s.811ms] [2] Diagnostic: CesConfigCheck: CesGenClear
[2021.11.21 14:06:12] [0000m.02s.811ms] [2] Diagnostic: CesConfigCheck: CesPartTech
[2021.11.21 14:06:12] [0000m.02s.811ms] [2] Diagnostic: CesConfigCheck: CesConstVar
[2021.11.21 14:06:12] [0000m.02s.812ms] [2] Diagnostic: CesConfigCheck: CesC2CClearRule
[2021.11.21 14:06:12] [0000m.02s.812ms] [2] Diagnostic: CesConfigCheck: CesPkgTypeClearRule
[2021.11.21 14:06:12] [0000m.02s.812ms] [2] Diagnostic: CesConfigCheck: CesP2PClearRule
[2021.11.21 14:06:12] [0000m.02s.812ms] [2] Diagnostic: CesConfigCheck: CesParRuleSection
[2021.11.21 14:06:12] [0000m.02s.812ms] [2] Diagnostic: CesConfigCheck: CesParRuleDef
[2021.11.21 14:06:12] [0000m.02s.812ms] [2] Diagnostic: CesConfigCheck: CesNoiseRule
[2021.11.21 14:06:12] [0000m.02s.812ms] [2] Diagnostic: CesConfigCheck: CesGenObj
[2021.11.21 14:06:12] [0000m.02s.812ms] [2] Diagnostic: CesConfigCheck: CesGenCompObj
[2021.11.21 14:06:12] [0000m.02s.812ms] [2] Diagnostic: CesConfigCheck: CesGenObjType
[2021.11.21 14:06:12] [0000m.02s.812ms] [2] Diagnostic: CesConfigCheck: CesVia
[2021.11.21 14:06:12] [0000m.02s.813ms] [2] Diagnostic: CesConfigCheck: CesZAxisLayerRule
[2021.11.21 14:06:12] [0000m.02s.813ms] [2] Diagnostic: CesConfigCheck: CesZAxisClearRule
[2021.11.21 14:06:12] [0000m.02s.813ms] [2] Diagnostic: ConfigCheck: CDBImplComp
[2021.11.21 14:06:12] [0000m.02s.813ms] [2] Diagnostic: ConfigCheck: CDBImplNet
[2021.11.21 14:06:12] [0000m.02s.813ms] [2] Diagnostic: ConfigCheck: CDBImplPin
[2021.11.21 14:06:12] [0000m.02s.813ms] [2] Diagnostic: Block: RS-485-LCD
[2021.11.21 14:06:12] [0000m.02s.813ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2021.11.21 14:06:12] [0000m.02s.813ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2021.11.21 14:06:12] [0000m.02s.814ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2021.11.21 14:06:12] [0000m.02s.814ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2021.11.21 14:06:12] [0000m.02s.814ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2021.11.21 14:06:12] [0000m.02s.814ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2021.11.21 14:06:12] [0000m.02s.814ms] [2] Diagnostic: BlockCheck: CDBImplBlockViewDxD
[2021.11.21 14:06:12] [0000m.02s.814ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplNetDxD
[2021.11.21 14:06:12] [0000m.02s.815ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplRipperDxD
[2021.11.21 14:06:12] [0000m.02s.815ms] [2] Diagnostic: CesConfigCheck: CesConstraint
[2021.11.21 14:06:12] [0000m.02s.815ms] [2] Diagnostic: CesConfigCheck: CesPin
[2021.11.21 14:06:12] [0000m.02s.815ms] [2] Diagnostic: CesConfigCheck: CesFromTo
[2021.11.21 14:06:12] [0000m.02s.815ms] [2] Diagnostic: CesConfigCheck: CesPhysicalNet
[2021.11.21 14:06:12] [0000m.02s.816ms] [2] Diagnostic: CesConfigCheck: CesPinPair
[2021.11.21 14:06:12] [0000m.02s.816ms] [2] Diagnostic: CesConfigCheck: CesElectricalNet
[2021.11.21 14:06:12] [0000m.02s.816ms] [2] Diagnostic: CesConfigCheck: CesDiffPair
[2021.11.21 14:06:12] [0000m.02s.816ms] [2] Diagnostic: CesConfigCheck: CesComponent
[2021.11.21 14:06:12] [0000m.02s.816ms] [2] Diagnostic: CesConfigCheck: CesPartPin
[2021.11.21 14:06:12] [0000m.02s.816ms] [2] Diagnostic: CesConfigCheck: CesPartPinPair
[2021.11.21 14:06:12] [0000m.02s.816ms] [2] Diagnostic: CesConfigCheck: CesPart
[2021.11.21 14:06:12] [0000m.02s.817ms] [2] Diagnostic: CesConfigCheck: CesDesign
[2021.11.21 14:06:12] [0000m.02s.817ms] [2] Diagnostic: CesConfigCheck: CesLayerClearRule
[2021.11.21 14:06:12] [0000m.02s.817ms] [2] Diagnostic: CesConfigCheck: CesSchemeClearRule
[2021.11.21 14:06:12] [0000m.02s.817ms] [2] Diagnostic: CesConfigCheck: CesViaAssign
[2021.11.21 14:06:12] [0000m.02s.817ms] [2] Diagnostic: CesConfigCheck: CesLayerRule
[2021.11.21 14:06:12] [0000m.02s.817ms] [2] Diagnostic: CesConfigCheck: CesSchemeNetClassRule
[2021.11.21 14:06:12] [0000m.02s.817ms] [2] Diagnostic: CesConfigCheck: CesScheme
[2021.11.21 14:06:12] [0000m.02s.817ms] [2] Diagnostic: CesConfigCheck: CesLayer
[2021.11.21 14:06:12] [0000m.02s.818ms] [2] Diagnostic: CesConfigCheck: CesNetClass
[2021.11.21 14:06:12] [0000m.02s.818ms] [2] Diagnostic: CesConfigCheck: CesClearRule
[2021.11.21 14:06:12] [0000m.02s.818ms] [2] Diagnostic: CesConfigCheck: CesConstraintClass
[2021.11.21 14:06:12] [0000m.02s.818ms] [2] Diagnostic: CesConfigCheck: CesViaSpan
[2021.11.21 14:06:12] [0000m.02s.818ms] [2] Diagnostic: CesConfigCheck: CesGenClear
[2021.11.21 14:06:12] [0000m.02s.818ms] [2] Diagnostic: CesConfigCheck: CesPartTech
[2021.11.21 14:06:12] [0000m.02s.818ms] [2] Diagnostic: CesConfigCheck: CesConstVar
[2021.11.21 14:06:12] [0000m.02s.818ms] [2] Diagnostic: CesConfigCheck: CesC2CClearRule
[2021.11.21 14:06:12] [0000m.02s.818ms] [2] Diagnostic: CesConfigCheck: CesPkgTypeClearRule
[2021.11.21 14:06:12] [0000m.02s.818ms] [2] Diagnostic: CesConfigCheck: CesP2PClearRule
[2021.11.21 14:06:12] [0000m.02s.819ms] [2] Diagnostic: CesConfigCheck: CesParRuleSection
[2021.11.21 14:06:12] [0000m.02s.819ms] [2] Diagnostic: CesConfigCheck: CesParRuleDef
[2021.11.21 14:06:12] [0000m.02s.819ms] [2] Diagnostic: CesConfigCheck: CesNoiseRule
[2021.11.21 14:06:12] [0000m.02s.819ms] [2] Diagnostic: CesConfigCheck: CesGenObj
[2021.11.21 14:06:12] [0000m.02s.819ms] [2] Diagnostic: CesConfigCheck: CesGenCompObj
[2021.11.21 14:06:12] [0000m.02s.819ms] [2] Diagnostic: CesConfigCheck: CesGenObjType
[2021.11.21 14:06:12] [0000m.02s.819ms] [2] Diagnostic: CesConfigCheck: CesVia
[2021.11.21 14:06:12] [0000m.02s.819ms] [2] Diagnostic: CesConfigCheck: CesZAxisLayerRule
[2021.11.21 14:06:12] [0000m.02s.819ms] [2] Diagnostic: CesConfigCheck: CesZAxisClearRule
[2021.11.21 14:06:12] [0000m.02s.819ms] [2] Diagnostic: ConfigCheck: CDBImplComp
[2021.11.21 14:06:12] [0000m.02s.820ms] [2] Diagnostic: ConfigCheck: CDBImplNet
[2021.11.21 14:06:12] [0000m.02s.820ms] [2] Diagnostic: ConfigCheck: CDBImplPin
[2021.11.21 14:06:12] [0000m.02s.820ms] [2] Diagnostic: Block: RELAY_GROUP
[2021.11.21 14:06:12] [0000m.02s.820ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2021.11.21 14:06:12] [0000m.02s.820ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2021.11.21 14:06:12] [0000m.02s.820ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2021.11.21 14:06:12] [0000m.02s.821ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2021.11.21 14:06:12] [0000m.02s.821ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2021.11.21 14:06:12] [0000m.02s.821ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2021.11.21 14:06:12] [0000m.02s.821ms] [2] Diagnostic: BlockCheck: CDBImplBlockViewDxD
[2021.11.21 14:06:12] [0000m.02s.822ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplNetDxD
[2021.11.21 14:06:12] [0000m.02s.822ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplRipperDxD
[2021.11.21 14:06:12] [0000m.02s.822ms] [2] Diagnostic: CesConfigCheck: CesConstraint
[2021.11.21 14:06:12] [0000m.02s.822ms] [2] Diagnostic: CesConfigCheck: CesPin
[2021.11.21 14:06:12] [0000m.02s.823ms] [2] Diagnostic: CesConfigCheck: CesFromTo
[2021.11.21 14:06:12] [0000m.02s.823ms] [2] Diagnostic: CesConfigCheck: CesPhysicalNet
[2021.11.21 14:06:12] [0000m.02s.823ms] [2] Diagnostic: CesConfigCheck: CesPinPair
[2021.11.21 14:06:12] [0000m.02s.823ms] [2] Diagnostic: CesConfigCheck: CesElectricalNet
[2021.11.21 14:06:12] [0000m.02s.824ms] [2] Diagnostic: CesConfigCheck: CesDiffPair
[2021.11.21 14:06:12] [0000m.02s.824ms] [2] Diagnostic: CesConfigCheck: CesComponent
[2021.11.21 14:06:12] [0000m.02s.824ms] [2] Diagnostic: CesConfigCheck: CesPartPin
[2021.11.21 14:06:12] [0000m.02s.824ms] [2] Diagnostic: CesConfigCheck: CesPartPinPair
[2021.11.21 14:06:12] [0000m.02s.824ms] [2] Diagnostic: CesConfigCheck: CesPart
[2021.11.21 14:06:12] [0000m.02s.824ms] [2] Diagnostic: CesConfigCheck: CesDesign
[2021.11.21 14:06:12] [0000m.02s.824ms] [2] Diagnostic: CesConfigCheck: CesLayerClearRule
[2021.11.21 14:06:12] [0000m.02s.824ms] [2] Diagnostic: CesConfigCheck: CesSchemeClearRule
[2021.11.21 14:06:12] [0000m.02s.824ms] [2] Diagnostic: CesConfigCheck: CesViaAssign
[2021.11.21 14:06:12] [0000m.02s.825ms] [2] Diagnostic: CesConfigCheck: CesLayerRule
[2021.11.21 14:06:12] [0000m.02s.825ms] [2] Diagnostic: CesConfigCheck: CesSchemeNetClassRule
[2021.11.21 14:06:12] [0000m.02s.825ms] [2] Diagnostic: CesConfigCheck: CesScheme
[2021.11.21 14:06:12] [0000m.02s.825ms] [2] Diagnostic: CesConfigCheck: CesLayer
[2021.11.21 14:06:12] [0000m.02s.825ms] [2] Diagnostic: CesConfigCheck: CesNetClass
[2021.11.21 14:06:12] [0000m.02s.825ms] [2] Diagnostic: CesConfigCheck: CesClearRule
[2021.11.21 14:06:12] [0000m.02s.825ms] [2] Diagnostic: CesConfigCheck: CesConstraintClass
[2021.11.21 14:06:12] [0000m.02s.825ms] [2] Diagnostic: CesConfigCheck: CesViaSpan
[2021.11.21 14:06:12] [0000m.02s.825ms] [2] Diagnostic: CesConfigCheck: CesGenClear
[2021.11.21 14:06:12] [0000m.02s.826ms] [2] Diagnostic: CesConfigCheck: CesPartTech
[2021.11.21 14:06:12] [0000m.02s.826ms] [2] Diagnostic: CesConfigCheck: CesConstVar
[2021.11.21 14:06:12] [0000m.02s.826ms] [2] Diagnostic: CesConfigCheck: CesC2CClearRule
[2021.11.21 14:06:12] [0000m.02s.826ms] [2] Diagnostic: CesConfigCheck: CesPkgTypeClearRule
[2021.11.21 14:06:12] [0000m.02s.826ms] [2] Diagnostic: CesConfigCheck: CesP2PClearRule
[2021.11.21 14:06:12] [0000m.02s.826ms] [2] Diagnostic: CesConfigCheck: CesParRuleSection
[2021.11.21 14:06:12] [0000m.02s.826ms] [2] Diagnostic: CesConfigCheck: CesParRuleDef
[2021.11.21 14:06:12] [0000m.02s.826ms] [2] Diagnostic: CesConfigCheck: CesNoiseRule
[2021.11.21 14:06:12] [0000m.02s.826ms] [2] Diagnostic: CesConfigCheck: CesGenObj
[2021.11.21 14:06:12] [0000m.02s.826ms] [2] Diagnostic: CesConfigCheck: CesGenCompObj
[2021.11.21 14:06:12] [0000m.02s.827ms] [2] Diagnostic: CesConfigCheck: CesGenObjType
[2021.11.21 14:06:12] [0000m.02s.827ms] [2] Diagnostic: CesConfigCheck: CesVia
[2021.11.21 14:06:12] [0000m.02s.827ms] [2] Diagnostic: CesConfigCheck: CesZAxisLayerRule
[2021.11.21 14:06:12] [0000m.02s.827ms] [2] Diagnostic: CesConfigCheck: CesZAxisClearRule
[2021.11.21 14:06:12] [0000m.02s.827ms] [2] Diagnostic: ConfigCheck: CDBImplComp
[2021.11.21 14:06:12] [0000m.02s.827ms] [2] Diagnostic: ConfigCheck: CDBImplNet
[2021.11.21 14:06:12] [0000m.02s.827ms] [2] Diagnostic: ConfigCheck: CDBImplPin
[2021.11.21 14:06:12] [0000m.02s.828ms] [2] Diagnostic: Snapshot: DxD check finished.
[2021.11.21 14:06:12] [0000m.02s.859ms] [2] Diagnostic: Snapshot: __ise_DxD
[2021.11.21 14:06:12] [0000m.02s.859ms] [2] Diagnostic: SnapshotCheck: CDBImplBlock
[2021.11.21 14:06:12] [0000m.02s.859ms] [2] Diagnostic: SnapshotCheck: CDBImplComp
[2021.11.21 14:06:12] [0000m.02s.863ms] [2] Diagnostic: SnapshotCheck: CDBImplGroup
[2021.11.21 14:06:12] [0000m.02s.863ms] [2] Diagnostic: SnapshotCheck: CDBImplPin (regular)
[2021.11.21 14:06:12] [0000m.02s.863ms] [2] Diagnostic: SnapshotCheck: AttributesUtility (regular)
[2021.11.21 14:06:12] [0000m.02s.863ms] [2] Diagnostic: SnapshotCheck: CDBImplPin (cached)
[2021.11.21 14:06:12] [0000m.02s.863ms] [2] Diagnostic: SnapshotCheck: AttributesUtility (cached)
[2021.11.21 14:06:12] [0000m.02s.863ms] [2] Diagnostic: Snapshot: __ise_DxD check finished.
[2021.11.21 14:06:12] [0000m.02s.969ms] [2] Diagnostic: Snapshot: DxD_Connectivity_Checker
[2021.11.21 14:06:12] [0000m.02s.969ms] [2] Diagnostic: SnapshotCheck: CDBImplBlock
[2021.11.21 14:06:12] [0000m.02s.969ms] [2] Diagnostic: SnapshotCheck: CDBImplComp
[2021.11.21 14:06:12] [0000m.02s.969ms] [2] Diagnostic: SnapshotCheck: DxDCompView (regular)
[2021.11.21 14:06:12] [0000m.02s.969ms] [2] Diagnostic: DxDCheck: LineDxD
[2021.11.21 14:06:12] [0000m.02s.969ms] [2] Diagnostic: DxDCheck: CircleDxD
[2021.11.21 14:06:12] [0000m.02s.969ms] [2] Diagnostic: DxDCheck: ArcDxD
[2021.11.21 14:06:12] [0000m.02s.969ms] [2] Diagnostic: DxDCheck: RectDxD
